line,sample,Olivine,Low-Ca Pyroxene,High-Ca Pyroxene,Nontronite,Montmorillonite,Kaolinite,Gypsum,Kieserite,Carbonates,Hematite,Magnetite,Ilmenite,Hydrated silica,Sulfates
3,61,0.006334046071661387,0.006232702743417345,0.009345382619678043,0.07457374551216553,0.4107361729704226,0.015247897641230058,0.009161242123169527,0.008478989733806468,0.06986583432262428,0.00397987307232445,0.1974642782272506,0.1974642782272506,0.00939922364745558,0.6535586677179301
4,3,0.008534236369739188,0.00839769048612141,0.012591588905362246,0.10047763530249552,0.5534092341725322,0.0131859079410633,0.012343485480684648,0.01142424632631639,0.09413438701463667,0.005362319303728726,0.14655650272749504,0.14655650272749504,0.012664132119011887,0.8441099551702426
4,4,0.008421511134416861,0.00828676882949039,0.012425271760986921,0.09915046734119247,0.5460994780972436,0.013362406499560775,0.012180445432902315,0.011273348132298628,0.09289100442380827,0.005291490622731602,0.1485182190981424,0.1485182190981424,0.012496856781017893,0.855408698568636
4,5,0.009534175379681849,0.009381630694324686,0.01406691960844397,0.11225039420123084,0.5410145229775702,0.011802977251548137,0.013789746413245943,0.012762801888403194,0.09916476209891031,0.005990611282443958,0.13118573825107308,0.13118573825107308,0.012131987908603996,0.7555801726518258
4,6,0.009186975107929459,0.009039985549691444,0.013554653144248325,0.1081626397999392,0.5614609035536615,0.012249043215707302,0.013287573596886934,0.012298026686824788,0.1013342298990126,0.005772454831319714,0.13614359689722283,0.13614359689722283,0.012590488062275739,0.7841355609263628
4,7,0.013816730069892712,0.013595665462074793,0.019143634015608847,0.13304491126568027,0.3733247533193737,0.008144593876366363,0.013249474137043216,0.013066924340204745,0.06842821916276892,0.008681470158349866,0.09052415654585343,0.09052415654585343,0.008371626270448547,0.5213848604577056
4,8,0.013203085493664389,0.012991839062571167,0.01948010549696719,0.13922848769045917,0.39067590280304104,0.008523133109503414,0.013865274735015221,0.013674240505293598,0.07160858223550262,0.008295898677296765,0.09473148048605377,0.09473148048605377,0.008760717370217334,0.5456174530513808
4,9,0.014373796073928621,0.014143818533956123,0.018401709777296882,0.12788866745264096,0.35885630479890784,0.0078289447366494,0.012735981975672772,0.012560507017334816,0.06577623812614933,0.00903149160812885,0.08701583279502567,0.08701583279502567,0.008047178339660137,0.5011782442453885
4,10,0.011899695264890434,0.011709302787540232,0.017557056587497004,0.1401007880770747,0.43346717963794573,0.009456683773295888,0.015383957626181827,0.015171999150684337,0.07945197017985524,0.007476939103030881,0.10510755174454335,0.10510755174454335,0.00972029096964235,0.6053796941109427
4,11,0.01236387521729751,0.012166055963957855,0.018241917292731856,0.14556580005378336,0.4171934166568317,0.009101649211180927,0.014806393990731744,0.014602393123454937,0.07646908568057324,0.007768597432066868,0.10116147355231538,0.10116147355231538,0.009355359738909844,0.5826517780925499
4,12,0.012267680368112302,0.012071400210962677,0.018099989422061633,0.14443325221286796,0.4204647651589235,0.009173018186156996,0.014922495714462452,0.0147168952104106,0.07706870451181487,0.007708155293560588,0.10195471338248024,0.10195471338248024,0.009428718140184875,0.5872205391165811
4,13,0.012498457938737656,0.012298485391790633,0.01844048342433655,0.1470777943279934,0.412701100432238,0.00900364314303729,0.014646959538277273,0.014445155341344027,0.07564567068750962,0.007853159833887121,0.10007217225752366,0.10007217225752366,0.00925462172947815,0.5763778151499214
4,14,0.01108732752598206,0.010909932751756793,0.0163584724183752,0.13053639521692686,0.46522729061042956,0.01014957435459071,0.01603614669284549,0.014841909137470735,0.08527341066815783,0.006966503837431603,0.11280877496112242,0.11280877496112242,0.010432496032407493,0.6497358234066165
4,15,0.009435577845179264,0.009284610698442771,0.013921446766147141,0.11108955840008006,0.5466678808291973,0.011926313042517983,0.01364713995347182,0.012630815560332995,0.10020098915494417,0.005928659463949918,0.13255657007141206,0.13255657007141206,0.012258761712607402,0.7634756448067792
4,16,0.010306349604939898,0.01014145030373583,0.015206201435959481,0.12134156965432359,0.5004805331415064,0.010918672413821297,0.014906579944108494,0.013796463035575048,0.09173512151016856,0.006475791745528495,0.12135701618342912,0.12135701618342912,0.01122303287377033,0.698970455651918
4,17,0.010882198965406417,0.010708086202522938,0.016055821496181902,0.128121318834378,0.4739967869931732,0.010340893001164914,0.01573945917454364,0.014567316414343407,0.08688080748578093,0.006837615347300117,0.11493521114388647,0.11493521114388647,0.01062914772947183,0.661983290543867
4,18,0.011463719035377486,0.011280302080723887,0.016913808238529077,0.13496783198215262,0.44995235220829183,0.009816330526889057,0.01596902428911655,0.015345760815836985,0.08247360480640965,0.0072030020276794525,0.10910489274369962,0.10910489274369962,0.010089962957732363,0.6284028644841594
4,19,0.011815690502462249,0.011626642082625455,0.017433114223029702,0.13911175994177954,0.43654895530211957,0.009523916955611264,0.01549333131918125,0.015279865904975867,0.08001684143118146,0.007424156365401178,0.10585482376490205,0.10585482376490205,0.009789398292102038,0.6096836979583721
4,20,0.00854045881525652,0.00840381337389455,0.012600769630215154,0.10055089512145218,0.5538127335202463,0.013176300893534046,0.012352485309441438,0.011432575923396,0.09420302187183177,0.0053662290547912,0.14644972393806938,0.14644972393806938,0.012673365736259021,0.8434949497799813
4,21,0.010313139189964893,0.010148131256910655,0.01521621893017559,0.12142150667720895,0.5001510451873027,0.010911484180117843,0.014916400054607565,0.01380555182670041,0.09167472831700021,0.0064800578475283106,0.12127712161742162,0.12127712161742162,0.011215644266428645,0.6985102932075645
4,22,0.007948913334164667,0.007821732488920768,0.011727991188883916,0.09358634802679477,0.5154535040020617,0.014156860238366265,0.01149690400835251,0.01064071113357425,0.08767815323199568,0.004994543104828542,0.1573482793456832,0.1573482793456832,0.011795559005534431,0.82018367875864
4,23,0.010144252021704575,0.009981946245776387,0.014967039308005168,0.11943311749221967,0.5084778388773049,0.011093144657475308,0.014672130243111951,0.013579473179710838,0.09320098034951727,0.006373940922325069,0.12329621081206155,0.12329621081206155,0.011402368570627647,0.7101394823452262
4,24,0.008490677371734222,0.008354828422395552,0.01252732105851037,0.0999647944429191,0.5505846168684314,0.01325355448003209,0.01228048396114226,0.01136593663094625,0.09365392228428206,0.005334949865417717,0.14730836905457675,0.14730836905457675,0.012599494009425099,0.8484404204845457
4,25,0.008975343725951948,0.008831740222751707,0.013242407824821343,0.10567100259941607,0.5746996998129995,0.012537865797080643,0.012981480728407296,0.012014729045027248,0.09899989211500734,0.005639480421461944,0.13935375334788208,0.13935375334788208,0.01288736163834686,0.8026248464048372
4,26,0.00881657296505069,0.00867550975870897,0.01300815415936758,0.1038017187034248,0.571717571582103,0.012763650407560405,0.012751842774050764,0.011802192597315981,0.09724861788193331,0.005539719941535784,0.14186326600560017,0.14186326600560017,0.01308309730700867,0.817078688967827
4,27,0.008414454424046099,0.008279825024915921,0.012414860144509095,0.0990673853242024,0.5456418801924205,0.013373612767700301,0.012170238965887684,0.011263901757246862,0.09281316745324507,0.005287056677782979,0.14864277263472836,0.14864277263472836,0.012486385180679085,0.8561260797712927
4,28,0.00826757495286132,0.008135295592599212,0.012198151133922804,0.09733810325375755,0.5361173659719968,0.013611204707579852,0.01195779996825122,0.011067283432373192,0.09119305659786266,0.005194767855499085,0.15128351940321974,0.15128351940321974,0.01226842765664679,0.8530637779262156
4,29,0.009950762006412662,0.009791552027690529,0.01468156013631422,0.11715506725446087,0.5183650600525838,0.011308848010447377,0.014392276124835865,0.013320460246319941,0.09501324951055509,0.006252365282850457,0.12569367401137085,0.12569367401137085,0.011624084703288932,0.7239479624605997
4,30,0.009184411197273349,0.009037462661035533,0.013550870297421365,0.10813245365689239,0.5616176403942373,0.01225246264584314,0.013283865286900388,0.012294594540628567,0.10130594943576823,0.005770843848566413,0.13618160260181814,0.13618160260181814,0.012594002809799016,0.7843544593921773
4,31,0.008913557495713643,0.00877094255845391,0.013151247142427859,0.10494356384102721,0.5780066093489828,0.012624774695487125,0.01289211626709978,0.011932019698433606,0.09831837725445684,0.0056006582608423665,0.14031971369458587,0.14031971369458587,0.012976693141928232,0.8081884121953534
4,32,0.009624877393905594,0.009470881496495996,0.01420074323677038,0.11331827227626162,0.5359161612062884,0.01169174946476819,0.013920933194011645,0.012884218979270197,0.0982302625417435,0.006047602106307667,0.12994948243088617,0.12994948243088617,0.012017659622142378,0.7484598072941913
4,33,0.008812555374917205,0.008671556449123983,0.013002226523764416,0.10375441769853834,0.5714570478067277,0.012769469277770359,0.012746031935994325,0.011796814501686268,0.09720430303428831,0.005537195567919457,0.14192794060151026,0.14192794060151026,0.013077135520851572,0.8174511901481792
4,34,0.008577528100336811,0.00844028955865899,0.012655462420351803,0.10098732949540838,0.5562165203125066,0.013119357209011818,0.012406100438240818,0.011482198247591202,0.09461190373037472,0.00538952080982933,0.14581681589007625,0.14581681589007625,0.012728373624894342,0.8398496391040595
4,35,0.009008960127406391,0.008864818769260293,0.013292006159019461,0.10606678452754485,0.572555241900938,0.012491081493003806,0.013030101781924998,0.012059729210734131,0.09937068795513346,0.005660602625093447,0.13883376306593212,0.13883376306593212,0.012839273211225796,0.7996298992996794
4,36,0.008961131852184107,0.008817755735802967,0.013221439332233772,0.10550367943099842,0.5756111426667463,0.012557750178759809,0.012960925396927529,0.011995704502039671,0.09884313221669844,0.005630550670545076,0.13957476091526563,0.13957476091526563,0.012907800301657004,0.8038977662980151
4,37,0.009542560176721018,0.009389881336476278,0.014079290711469235,0.11234911241601729,0.540539147723299,0.011792606285383995,0.013801873757278545,0.012774026089681614,0.09907762862652578,0.005995879704488175,0.1310704687878161,0.1310704687878161,0.012121327849415347,0.7549162641956908
4,38,0.009751026405199752,0.009595012151669175,0.014386866097940015,0.11480348475473574,0.5289830147801151,0.011540493322697555,0.014103388708699906,0.013053086739244107,0.09695945780961826,0.006126865352496573,0.12826832620736273,0.12826832620736273,0.011862187180944346,0.7387769840958839
4,39,0.009832727197024212,0.009675405748997426,0.014507409136511563,0.11576538714520287,0.5245876593204105,0.011444602587236622,0.014221556579140138,0.01316245445891113,0.09615381515126056,0.00617820043558422,0.12720253605503223,0.12720253605503223,0.011763623469571724,0.7326384364302284
4,40,0.0100478362397474,0.00988707309488445,0.014824785468552305,0.11829796850440302,0.5133570275178713,0.011199590880422649,0.014532679359267543,0.013450407426771442,0.09409530676817708,0.0063133599650637634,0.12447932131407943,0.12447932131407943,0.011511782006084733,0.7169537507961914
4,41,0.010409131209018497,0.01024258742501122,0.015357847541073276,0.12255166650224235,0.4955386997671871,0.010810859509692565,0.015055238029338508,0.013934050314850711,0.09082931268233947,0.006540372541717026,0.12015871552422343,0.12015871552422343,0.011112214660585193,0.6920686976480211
4,42,0.01039757724500156,0.010231218321848567,0.015340800583521868,0.12241563617304876,0.4960893507670496,0.01082287271996491,0.015038526963355723,0.01391858374874495,0.09093024375365408,0.0065331128360329605,0.12029223792494952,0.12029223792494952,0.011124562741807537,0.6928377361116416
4,43,0.00765608228442409,0.007533586670840668,0.011295942199693357,0.09013870840839734,0.4964646454846795,0.014698334074542957,0.011073368069790614,0.010248716595422914,0.08444816636827059,0.004810548483315256,0.16336656129510937,0.16336656129510937,0.011361020876778928,0.7899688257926748
4,44,0.007597049299190555,0.007475498200239969,0.011208843711941991,0.08944368491664768,0.4926366053726375,0.014812547699360754,0.010987985762043032,0.01016969284502891,0.08379702036787305,0.004773456269957197,0.16463600360366665,0.16463600360366665,0.011273420593404072,0.7838776924563927
4,45,0.007808996931974557,0.0076840547180436385,0.011521555634351808,0.09193904548875584,0.5063805154381684,0.01441051342431515,0.011294536039606395,0.010453413831922337,0.08613484646348837,0.004906629389779281,0.1601675409395389,0.1601675409395389,0.011587934125441448,0.805746843855216
4,46,0.009230898891464638,0.009083206562460163,0.013619459203218533,0.10867977545355224,0.5587892799684484,0.012190758066119413,0.013351102723669206,0.012356824697677743,0.10181871828898834,0.005800053475432574,0.13549577895986645,0.13549577895986645,0.012530578200977083,0.780404374934042
4,47,0.0099783427737191,0.009818691508854935,0.014722253371018667,0.11747978878298618,0.5169322664088589,0.01127758964294557,0.014432167544061151,0.0133573808875966,0.09475062691026921,0.006269695114663334,0.12534624878722161,0.12534624878722161,0.011591955001732084,0.7219469247384664
4,48,0.010392164531903534,0.010225892210956152,0.015332814554633018,0.12235190972007766,0.49634773671912374,0.01082850976552455,0.015030698290391671,0.013911338089608429,0.09097760437038226,0.006529711864384922,0.12035489160694314,0.12035489160694314,0.011130356921285502,0.6931985975931496
4,49,0.009258468736889342,0.00911033529649053,0.013660136323552728,0.1090043683935547,0.5571253186254317,0.01215445645674487,0.013390978346040213,0.012393730718517189,0.1021177756499173,0.005817376444696227,0.13509229996266045,0.13509229996266045,0.012493264676041073,0.7780804887065097
4,50,0.009957493883343929,0.009798176196088288,0.0146914924868149,0.11723432485243407,0.5180146134612403,0.011301202535197015,0.014402012769282857,0.013329471787243958,0.09494901472316403,0.006256595125106386,0.12560869737423747,0.12560869737423747,0.011616226108688945,0.7234585292111275
4,51,0.008705605441416684,0.008566317690770249,0.012844430379182646,0.10249524512019326,0.5645217956963935,0.012926344511696894,0.012591344991066854,0.011653647341561029,0.09602462321348729,0.005469995684052179,0.14367155095823309,0.14367155095823309,0.012918430274208456,0.8274937255025081
4,52,0.008227730455188502,0.008096088598026418,0.012139363737710561,0.09686899497827361,0.533533618347981,0.01367711980011347,0.011900170913090126,0.011013946105348053,0.09075356357214377,0.005169732350298423,0.15201614134187308,0.15201614134187308,0.012209301571911964,0.8489525484655643
4,53,0.009100232401264485,0.008954630707038646,0.013426671160208521,0.10714137654124405,0.5668127051685347,0.012365800141875369,0.013162113357225537,0.012181909672364552,0.10037743995716714,0.00571795176036464,0.13744130706211152,0.13744130706211152,0.012710499614134908,0.7916098800368904
4,54,0.009262203059893125,0.009114009871156884,0.013665646020972184,0.10904833435941498,0.5569006975628316,0.012149556038771813,0.013396379480925666,0.012398729622227947,0.10207660393771896,0.005819722832991794,0.13503783362456334,0.13503783362456334,0.012488227657810061,0.7777667832253213
4,55,0.007373682939455697,0.007255705652576761,0.010879284363546004,0.0868138862258281,0.4781522390245149,0.015261254930899162,0.010664920018511855,0.009870686325397957,0.08133324335931871,0.004633108417997427,0.16962321896242194,0.16962321896242194,0.010941962573251834,0.760830335549021
4,56,0.008641647191394031,0.008503382758521517,0.012750065053862246,0.10174223413690849,0.5603743729358105,0.01302201451023392,0.012498839030800285,0.01156803044847265,0.09531915052682027,0.005429808777588549,0.14473488770108,0.14473488770108,0.012823521287241608,0.8336181424586381
4,57,0.007253466277108898,0.007137412430087327,0.010701914212748095,0.08539851812102675,0.470356695502892,0.015514190156751977,0.010491044751654284,0.00970975982844187,0.08000722878359315,0.0045575726464059715,0.172434500694652,0.172434500694652,0.010763570549770415,0.7484261564837017
4,58,0.007157644252327643,0.007043123536388566,0.010560536414916855,0.08427035971964279,0.4641430413393999,0.01572188434512659,0.010352452647993886,0.009581488900949271,0.07895029209066672,0.004497364764769507,0.17474294498389323,0.17474294498389323,0.010621378239976428,0.7385390615454034
4,59,0.006668840733824289,0.00656214076545511,0.009839345590824779,0.07851544275473374,0.43244619476564555,0.016053846111091934,0.009645472096699635,0.008927158324829657,0.07355868848474076,0.0041902347030459966,0.1875510130951229,0.1875510130951229,0.009896032459712618,0.6881034043502083
4,60,0.007259262515553211,0.007143115930005807,0.010710466102867642,0.08546676000082734,0.470732557119512,0.015501802680031542,0.010499428136175205,0.009717518888876219,0.08007116248888403,0.004561214598650134,0.1722968184604153,0.1722968184604153,0.010772171709413983,0.7490242231590276
4,61,0.007236013923988743,0.007120239310735116,0.01067616464988159,0.085193043243603,0.46922498401093243,0.015551608427063919,0.010465802555632354,0.009686397459229145,0.07981472572980454,0.0045466068041235255,0.17285039096626184,0.17285039096626184,0.010737672637394212,0.7466253901923446
5,3,0.008800060018959357,0.00865926101608207,0.01298379061706686,0.10360730391301451,0.5706467766738743,0.01278760086592712,0.01272795928858224,0.011780087753303293,0.09706647668138901,0.00552934435715415,0.14212946651546532,0.14212946651546532,0.013058593400400659,0.8186119030952571
5,4,0.008792172278253976,0.008651499477473488,0.012972152881240092,0.10351443777952352,0.5701352899568445,0.012799073034201596,0.012716550861553256,0.011769528930126566,0.09697947327486697,0.005524388250665556,0.14225697543396554,0.14225697543396554,0.013046888616740386,0.8193463061785454
5,5,0.013155932392118803,0.016881303806682426,0.015417674297265226,0.1071501422943169,0.3006638890553368,0.006559397007220931,0.010670705294951534,0.010523685491480958,0.05510991251364565,0.010779504367812404,0.07290527809509162,0.07290527809509162,0.006742241680496312,0.41990679280160326
5,6,0.009357681733779198,0.00920796090749842,0.01380651723178906,0.11017245032694407,0.5512185060113076,0.012025591200910409,0.013534474979312228,0.012526540927437666,0.101035091835038,0.005879714976857074,0.13366001018006846,0.13366001018006846,0.012360807272090914,0.769831041962939
5,7,0.009892303611288534,0.009734028953885296,0.01459530941069801,0.11646680868612791,0.5214283293061193,0.011375677449915756,0.014307724875002032,0.013242205663624374,0.09557472864627203,0.006215634101868562,0.12643645857891847,0.12643645857891847,0.011692777028478575,0.7282261202792233
5,8,0.013345463465761497,0.013131939018784308,0.019690172902667693,0.13774310879849552,0.3865079214563453,0.008432202853603488,0.013717351082576665,0.013528354928662504,0.07084461590719966,0.00838535907130568,0.0937208242342148,0.0937208242342148,0.008667252412894011,0.539796455773501
5,9,0.010351374282319324,0.01018575459629218,0.01527263177648399,0.12187166665625151,0.4983036265854493,0.010871180197866577,0.014971701347761704,0.0138567347438874,0.09133610741429016,0.006504082114601467,0.12082915772209198,0.12082915772209198,0.011174216801567877,0.6959301908131479
5,10,0.012584730850124895,0.01238337795578564,0.01856777226270394,0.14606952250492428,0.4098718841469606,0.00894191989155957,0.014546549298488495,0.014346128542791057,0.07512709207651076,0.007907367718234108,0.09938614108591408,0.09938614108591408,0.009191177928422863,0.5724265353995478
5,11,0.012364793269114644,0.012166959327150121,0.0182432718053765,0.14557660871570396,0.4171624411956231,0.009100973438815357,0.01480529465679121,0.014601308936016478,0.07646340806174567,0.007769174271841117,0.10115396259175198,0.10115396259175198,0.009354665129236934,0.5826085178040845
5,12,0.012122425104999704,0.011928468999750278,0.017885676801668398,0.1427230927187455,0.4255029253920227,0.009282932593433253,0.015101302431973692,0.014893238348641818,0.07799216948310954,0.007616887010422958,0.10317637147396501,0.10317637147396501,0.009541696436392463,0.5942568270850106
5,13,0.011987990197929205,0.011796185021290113,0.01768732875844282,0.14114032643722435,0.4302745714551955,0.009387032626878017,0.015270650434063018,0.015060253092591515,0.07886678398342,0.007532417484850027,0.10433340494512766,0.10433340494512766,0.009648698281784607,0.6009209017135488
5,14,0.010891781040168906,0.0107175149662206,0.01606995908753073,0.12823413317085935,0.47357978699717623,0.010331795571691935,0.015753318200188292,0.014580143336127765,0.08680437385296327,0.006843636055216165,0.11483409657116764,0.11483409657116764,0.010619796707097277,0.6614009088968141
5,15,0.007332670188770064,0.007215349096779499,0.01081877330266858,0.08633102355040993,0.475492735119898,0.015346613473901604,0.010605601261603962,0.009815785131424256,0.08088086426196141,0.0046073388640300176,0.17057194768070724,0.17057194768070724,0.010881102893399443,0.7565985635672109
5,16,0.008950736968958749,0.008807527168397047,0.013206102506462569,0.10538129551280354,0.5762796251204244,0.012572334044550314,0.012945890766457184,0.011981789524605853,0.09872847451117979,0.005624019250443216,0.13973685520380894,0.13973685520380894,0.012922790696000764,0.804831368015368
5,17,0.009565185647977712,0.00941214480522552,0.014112672799861411,0.11261549288065235,0.5392605574899234,0.011764712077746962,0.0138345980882967,0.01280431338730111,0.09884327059928304,0.0060100959736444776,0.1307604349595875,0.1307604349595875,0.012092656084439423,0.753130586754043
5,18,0.009286187506657294,0.009137610572107765,0.013701033169944036,0.10933071469088168,0.5554623295432274,0.012118176058579587,0.013431069365007799,0.012430836095023316,0.1018129595873054,0.005834792987637239,0.13468905672022072,0.13468905672022072,0.012455972953581569,0.7757579603371518
5,19,0.009846653702180371,0.009689109433168797,0.01452795659034546,0.1159293505328447,0.5238457145985437,0.01142841604084615,0.014241699167972242,0.013181096996857784,0.09601782107215616,0.006186950880755518,0.1270226285628195,0.1270226285628195,0.011746985719544247,0.73160223740555
5,20,0.010665912748410807,0.010495260516890008,0.015736708336864996,0.1255748780409992,0.4836086199740965,0.010550588381235558,0.015426633789413256,0.014277787637204501,0.08864259961964428,0.00670171616355611,0.1172658979406265,0.1172658979406265,0.010844688415629924,0.6754071638684792
5,21,0.010513819995551829,0.010345601214246287,0.015512307542638621,0.12378421751885761,0.4906044945800257,0.010703213024977126,0.015206654566282186,0.014074190619518251,0.08992490205609761,0.0066061516784306756,0.11896226455540744,0.11896226455540744,0.011001567505792106,0.6851775931602966
5,22,0.007715808697683139,0.0075923574747727126,0.01138406378549995,0.09084189595903139,0.5003376514795409,0.014584557436273099,0.01115975331657034,0.01032866859437131,0.08510696102278233,0.004848076398513052,0.1621019759308362,0.1621019759308362,0.011449650152526351,0.7961315083237978
5,23,0.008483198258268768,0.008347468973081943,0.012516286219767518,0.09987673927282426,0.5500996279044652,0.013265239322795266,0.012269666551772576,0.011355924811396152,0.0935714261204801,0.005330250511805631,0.1474382417715671,0.1474382417715671,0.012588395596285837,0.8491884381519733
5,24,0.008323486951636032,0.008190313011830224,0.012280644853682514,0.09799638188333001,0.5397430232754067,0.013519773115825742,0.012038668239901035,0.011142129314175107,0.09180977747403658,0.005229899058497262,0.15026729098829503,0.15026729098829503,0.012351396642838885,0.8588328820683749
5,25,0.009084636879344223,0.008939284710000137,0.013403661204510456,0.10695776302317776,0.5677857479093227,0.012387028409965289,0.013139556787422861,0.0121610329264806,0.10020541813441294,0.005708152621388214,0.13767725143121573,0.13767725143121573,0.012732319624993079,0.7929688302514537
5,26,0.008833478090532042,0.008692144405942891,0.013033096331254173,0.10400075080884918,0.5728137976697001,0.012739223889542402,0.012776293487844936,0.011824822427251455,0.09743508490202148,0.0055503419441114326,0.14159177426832056,0.14159177426832056,0.013094332633120674,0.8155149993742624
5,27,0.00829372854159853,0.008161030729734061,0.01223673867983923,0.09764602192827505,0.5378133158949737,0.013568282896436091,0.011995627188972492,0.011102293599318015,0.09148153607480103,0.005211200947772535,0.1508064593054187,0.1508064593054187,0.012307237514823302,0.8557623539103107
5,28,0.008613826388003237,0.008476007081796695,0.012709017664952804,0.10141468654907333,0.5585703111742732,0.013064072811518683,0.012458600435589481,0.01153078848596274,0.09501228132845431,0.005412328123830624,0.14520235020533118,0.14520235020533118,0.01278223741431685,0.8363105494563742
5,29,0.008311477091906985,0.008178495307185441,0.012262925258165388,0.09785498407647192,0.5389642345253388,0.01353930882252315,0.01202129778954461,0.011126052469107195,0.09167730624465575,0.005222352899723346,0.15048442316187596,0.15048442316187596,0.012333574960411767,0.8575936823790776
5,30,0.00933400489353344,0.009184662891430068,0.013771583931838563,0.10989369159373573,0.5526167388873562,0.012056095577646071,0.013500230001655143,0.012494846228172528,0.10129137965102694,0.005864838100707813,0.13399905507498522,0.13399905507498522,0.0123921619652187,0.7717838121623001
5,31,0.011934505438785905,0.011743556006396315,0.01760841623825265,0.14051062485753782,0.7739023421621336,0.021438279769357537,0.01726146174309764,0.01597597301135209,0.13164005602030107,0.007498811390059127,0.23827857145173503,0.23827857145173503,0.01770986261732393,1.2314244933174956
5,32,0.012237770490726151,0.012041968884961753,0.018055859770158434,0.14408110896047294,0.7935678017152153,0.02090701624936502,0.017700088891824957,0.016381934893051696,0.13498513207989812,0.007689362011311158,0.23237377340029927,0.23237377340029927,0.01815988398050861,1.2627159460586166
5,33,0.008426693220707967,0.008291868003553514,0.012432917518313397,0.09921147851476515,0.5464355145370063,0.01335418914291517,0.01218794053898127,0.011280285065810795,0.0929481639042043,0.005294746684568716,0.1484268862102573,0.1484268862102573,0.012504546587416445,0.8548826557219283
5,34,0.008801296954318612,0.00866047816075072,0.012985615617086964,0.10362186694297242,0.5707269867149644,0.01278580369492456,0.012729748328982122,0.011781743560996172,0.09708012033347176,0.005530121561120274,0.14210949162271505,0.14210949162271505,0.013060428914690822,0.8184968552774518
5,35,0.008703974337891936,0.008564712684539077,0.012842023815296208,0.10247604136041905,0.5644160255122339,0.01292876687707583,0.012588985845877646,0.01165146388569654,0.09600663180525724,0.005468970812284137,0.14369847465585409,0.14369847465585409,0.012916009845520724,0.8276487958048757
5,36,0.011141858833966723,0.010963591570943291,0.016438929038378066,0.1311784183152886,0.4629503408621695,0.01009989955855433,0.016115018003550953,0.014914906775211586,0.0848560592468786,0.007000767510570613,0.11225665792729099,0.11225665792729099,0.010381436540210573,0.6465558383769334
5,37,0.00969269250692463,0.009537611582791065,0.014300799057550556,0.11411669194718672,0.5321666132850098,0.011609947910579087,0.01401901752477725,0.01297499881266262,0.09754299258539252,0.00609021239665724,0.1290402883311538,0.1290402883311538,0.01193357783115214,0.743223193589011
5,38,0.009937438902616695,0.009778442090591796,0.014661902953330955,0.11699820799883304,0.5190600310171316,0.011324009759599508,0.014373006265045434,0.013302625443883944,0.09514063357778077,0.00624399397303719,0.12586219126030812,0.12586219126030812,0.011639669089623559,0.7249185579974645
5,39,0.007892520760042442,0.007766242183440916,0.011644788418313828,0.09292241135443904,0.5117966834142634,0.014258011925463726,0.011415340656959481,0.010565221935732049,0.0870561315106386,0.004959109941777799,0.15847254303478608,0.15847254303478608,0.011711876883517363,0.8143649879572893
5,40,0.010192606778065057,0.010029527336790809,0.015038382915954563,0.1200024211023186,0.506065568635846,0.01104051765842947,0.014742068103653761,0.013644202655644963,0.09275882548222093,0.00640432368092528,0.12271128113079308,0.12271128113079308,0.011348274582095521,0.7067705088923639
5,41,0.009784035639826917,0.009627493245884657,0.014435568605639451,0.11519211821821036,0.6344534456243148,0.02355302949589956,0.014151131586995797,0.013097274128845942,0.1079199306865005,0.006147606054812962,0.2906507101590212,0.2906507101590212,0.0145187354359246,1.0095350152691247
5,42,0.00892872807378615,0.00878587041065169,0.013173630127181238,0.10512217429249095,0.5777001273190094,0.01260332425724072,0.012914058219731366,0.011952327598672631,0.09848571185894199,0.005610190394723183,0.14008129998614685,0.14008129998614685,0.012954644767870279,0.8068152395213528
5,43,0.008376335701972869,0.008242316193916991,0.012358618993321184,0.0986185954279848,0.5431700418373236,0.013434472915424203,0.01211510598479033,0.01121287461764793,0.09239271008826411,0.005263105529683601,0.14931921072649723,0.14931921072649723,0.012429820010506966,0.8600221070146568
5,44,0.008184458015218013,0.008053508507470233,0.012075518684511382,0.09635952790311492,0.5307275831238153,0.013749432755280342,0.011837583856516034,0.010956020007224442,0.090276259636001,0.0051425429650833595,0.15281987316364187,0.15281987316364187,0.012145088691795187,0.8444876175357838
5,45,0.008670648982499307,0.008531920527420071,0.012792854896479177,0.10208368605639448,0.5622550167696408,0.012978458169139045,0.012540785746582751,0.011606853325076558,0.09563904626321,0.005448031481712142,0.14425077503693867,0.14425077503693867,0.01286655765257447,0.8308298368453041
5,46,0.007638259260987189,0.007516048811814324,0.0112696457421727,0.08992886945253825,0.4953088975860359,0.014732630992694439,0.011047589755072808,0.010224858033133175,0.08425157474445183,0.004799349737641258,0.16374775888886484,0.16374775888886484,0.011334572918955134,0.7881298130478448
5,47,0.008602942120569819,0.008465296960221186,0.012692958791596121,0.10128654087717845,0.557864512337225,0.013080601210786913,0.012442857984687994,0.011516218400620153,0.09489222561420424,0.005405489208802195,0.1453860572661769,0.1453860572661769,0.012766086021875431,0.8373686325574923
5,48,0.008452777045347807,0.00831753449280102,0.012471402132837189,0.09951857582328925,0.5481269405525084,0.013312980398624124,0.012225666856459908,0.01131520184393923,0.09323587386876234,0.005311135941945885,0.1479688662186055,0.1479688662186055,0.012543252921187475,0.8522446340209114
5,49,0.010391292873700454,0.010225034499090426,0.015331528492086393,0.12234164727230336,0.4963893721134439,0.010829418099018656,0.015029437568294496,0.013910171255507189,0.09098523589189843,0.006529164175124146,0.12036498739866272,0.12036498739866272,0.01113129057478094,0.6932567455302061
